node_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,target
4787,0.6169166,-0.37955853,0.20197041,-0.4037903,-0.36186486,0.030042276,-0.013745841,0.0,0.0,0.0,0.0,0.0,0.0,-0.09644505,0.0,0.048746306,0.019663814,0.0,0.05651217,-0.11080241,0.0,0.0,0.107020475,0.07586285,0.012534282,-0.022661785,0.0,0.008393652,-9.993511e-07,-0.021300316,-0.003058419,0.011807812,0.020083157,0.0,0.018137356,0.0,-0.028545558,-0.025165834,-0.008774962,0.016166477,-0.023778338,-0.018922193,-0.009829799,-0.00040607603,0.0,0.0,0.0032234096,-0.0026626189,0.0036411027,0.0,-0.0022085572,0.0,-0.0015251046,-0.0056470404,-0.013784158,0.013486329,-0.011846054,0.016580751,0.0021684733,-0.0003535326,-0.0117820585,-0.005779218,-0.007979557,-0.011300886,-0.010802873,0.0,0.0,0.0,0.014708694,-0.005518759,0.0,0.0,-0.0042671035,0.0,-0.007931771,-0.0024661056,0.0,0.0,-0.005638029,0.0,0.0,0.0,0.0033603401,-0.0028311163,-0.002935387,-0.0036675779,0.003549579,0.004427457,-0.002028642,0.0,0.0,-0.0028372642,-0.0028466966,0.008249652,0.0027254808,0.0,0.0,0.0,0.0064445557,0.0,0.0,-0.0030455461,0.0,0.0,-0.009609278,0.0,-0.011453185,0.0071187387,-0.0067026047,0.0042168866,0.0,0.0005449292,0.0027633247,-1.0397187e-05,0.0,0.0,0.0,0.0,0.004874073,-0.0051634447,0.0,0.0,0.003593043,0.0,0.0,-0.0042812815,-0.007201311,0.0010470357,3
6887,0.6997134,-0.40388647,0.0,0.0,-0.37273422,0.015386911,-0.046997454,0.0,0.0,-0.15329824,0.1785685,0.0,0.0,-0.19138129,0.0,-0.009774541,0.0,0.0,0.0,0.0,-0.109717175,0.0037694848,0.21732014,-0.16899753,0.0,0.0,0.0,0.12519693,0.0,0.46266615,0.0,0.0,-0.08106444,0.0,-0.10162428,0.0,0.0,0.38458964,0.0,0.010029381,0.12252424,0.23175964,0.0582436,-0.118401006,-0.24322185,0.21230261,-0.08636162,0.032432742,0.0,-0.24659382,0.0,0.0,-0.33698824,-0.087994285,-0.17866124,-0.04125257,0.0,0.0,-0.0798861,0.106535986,0.12226538,0.08192637,0.35106984,0.15547329,0.0,0.22878896,-0.11434066,0.02110421,0.0,-0.10711992,0.12115488,0.0,0.09462365,0.052589044,0.0,0.058399245,-0.043237045,0.051726047,-0.06473845,0.12238556,0.137562,0.086492956,-0.02619861,0.13879606,0.0786562,-0.10901376,0.20409253,0.0,0.026349701,0.016363863,0.011414053,-0.10762932,0.09250399,0.0,0.010341367,0.019472694,-0.03464888,0.0018900074,-0.033195883,-0.0134912655,0.0,0.0,-0.06581293,0.036081273,0.0,-0.045549303,0.0,0.0033556633,0.0,-0.09509425,-0.12923904,-0.025416255,0.0,-0.022591991,0.0,0.0,-0.026776465,0.014180433,0.045946717,0.021153783,0.08543913,0.0,-0.05780739,0.045188732,0.0,-0.018349793,0.0,0.01718841,4
6646,0.0,0.0,-0.1851569,-0.5445722,-0.56125337,0.0,-0.20933872,1.1092113,0.0,0.0,-0.13927935,0.58774304,-0.29236856,0.5425208,0.0,0.29033366,0.0,0.0,0.52051693,0.093986385,0.17727293,-0.3639838,0.0,-0.44426015,-0.512094,0.0,0.0,-0.033848226,0.0,-0.052068576,0.0007918824,0.0,-0.02781913,0.13374521,-0.13960107,0.019802934,0.0,0.022931129,-0.18015811,-0.082977965,0.0,-0.19835588,-0.20335053,0.07440018,-0.049050543,0.0,0.18353532,-0.027037052,0.0,0.29633188,0.28130713,0.037517745,0.09984498,-0.14298938,-0.052458115,0.0,0.077090435,0.0,-0.001264059,-0.28528765,-0.083498694,-0.11152221,0.052397303,0.27169427,0.0,0.11426993,-0.19088814,0.0,0.0,0.2845102,-0.10233464,0.20394318,0.1154857,0.5121788,-0.07375278,-0.102300644,-0.035306893,0.0,-0.06806429,-0.23319565,-0.5393455,0.0,-0.31884864,0.0,0.41332957,0.43027756,-0.09731435,0.16621391,-0.21753192,0.0,0.0,0.16888072,0.103061035,-0.13626322,0.28512642,0.0,-0.05489154,-0.36157826,-0.056600288,0.0,-0.34262377,-0.10613333,0.0,-0.010306632,0.090145744,-0.09210012,-0.24810351,0.15477252,0.008811304,0.03251368,-0.0439524,-0.0648047,0.0,-0.065902874,0.0,-0.21018706,0.0,-0.24996991,0.13845518,-0.17960688,0.044071015,0.0,-0.26180947,-0.22218852,-0.047592342,0.0,0.0,0.030687697,4
181,0.0,0.07695997,-0.06748512,0.0,0.026983306,-0.012963321,-0.11458629,0.0017405822,-0.04360938,0.017906845,0.07896765,-0.0071531944,0.012319384,0.047070183,0.0,0.0,0.0,-0.12737766,0.11963873,0.0,0.0,-0.7544612,0.6188837,0.0,0.0,0.0,0.061795454,0.0,1.1482973e-05,0.048949838,0.06736638,0.0,0.086380914,-0.05722201,0.016581807,0.0,0.048364766,-0.0025377558,0.0,0.08080066,-0.008345806,0.014642881,0.0,0.0,0.04584531,0.03346914,0.017976139,0.0017676628,0.020030795,-0.0022772318,0.0,0.017184269,0.04309694,-0.023734208,0.0,0.0,0.0,0.015479636,0.0047106547,0.0,0.0,0.0,0.014923715,0.0,0.051039174,0.034172397,-0.045346405,-0.012830788,0.032834277,0.0017548585,-0.011902732,0.021106012,-0.0052471026,-0.0027891623,-0.013890298,0.0073958817,0.004790401,-0.004001299,0.0,-0.016899224,0.009340042,0.0100677125,0.0026450455,0.0,0.027369803,-0.020370621,0.0,0.018937752,0.0,0.0,0.0,0.0009591804,0.006984352,0.0,0.0092537515,0.0,-0.027696213,0.0,0.0,0.0,-0.00020875223,-0.010583296,0.010950292,0.0,-0.024685042,-0.008743535,0.0,0.0,0.0,-0.030330107,0.035825677,-0.009770516,0.0,0.03509292,0.0033169538,0.0,-0.026781615,-0.012757842,0.0,-0.01024282,-0.012899263,-0.018399402,-0.035474986,0.0,0.031275317,-0.011313335,-0.06555803,-0.0678444,4
3285,1.196652,-0.65224123,0.47093478,-0.7020802,1.2010307,1.693511,0.0,0.29661945,0.0,-0.37147242,-0.8877177,0.0,0.0,0.3931172,-0.052528463,0.0,0.2680425,0.0,0.112643644,0.0,0.0,-0.49095532,-0.15172888,-0.6685649,-0.06139993,-0.1956789,0.0,-0.062152117,-1.1946807e-05,0.08314675,0.057905167,-0.040536355,0.3814749,0.09517149,0.0,-0.100571916,-0.23607731,-0.25491062,0.0770425,0.12432379,0.01048943,-0.012820292,0.34238303,-0.03672772,-0.21130642,0.017252589,0.014040365,-0.10319949,0.0,0.0,-0.050598413,-0.019945085,-0.15751949,0.0,-0.18571341,-0.03341029,0.1199514,-0.048390463,-0.014781192,-0.16374685,0.0,0.051689044,0.0,-0.011361549,0.0,-0.13037552,0.021092322,-0.08557738,0.07946159,0.15240218,-0.0819413,-0.055820778,-0.001393808,-0.11540562,0.0439095,0.017463226,-0.087802336,0.006493128,0.0,0.0,0.14840196,-0.06803104,0.028648028,0.0,0.0012697354,0.0,0.10098503,0.0,0.09026142,0.029563537,0.0,0.059551574,-0.07778212,0.13515839,0.0,0.03237889,-0.12661646,-0.036730874,0.0,-0.065352194,0.007674029,0.08737342,0.0,-0.049344953,0.0,0.0044423137,0.0032970523,-0.100442454,-0.057065953,0.0,0.0,-0.08126288,-0.032107368,0.05310877,0.26429608,0.0,0.0016277172,-0.12038599,-0.048241578,0.0,0.14173806,0.06867053,0.0,-0.047376174,0.28836873,0.0,-0.06667707,-0.12436144,4
2960,0.802743,-0.59304583,0.0,-1.0307528,0.21053655,-0.28084123,0.0,0.1908183,-0.2108413,0.059117235,-0.22435564,-0.099915795,0.51332444,0.17854662,-0.21266614,-0.8574609,0.3411415,0.0694298,-0.35708785,-0.004611875,-0.06894755,0.0,0.0,-0.047163494,-0.082175866,-0.21306905,0.095139936,-0.018823393,1.1680083e-05,0.22401942,0.07388079,0.06951944,0.09010339,0.05024922,0.10097435,-0.068252295,-0.029868998,-0.021686045,0.029827673,0.05429643,-0.015713548,-0.06404324,-0.066126026,0.0,0.019409949,0.032896385,0.015412884,0.0,0.014323287,-0.035587236,0.009189971,0.016394947,0.015766397,0.0,0.002856472,0.016728021,0.0,0.057229236,-0.00089370366,0.0,-0.02411259,-0.005922679,-0.021085393,0.0,-0.03934375,0.037623364,-0.006075237,-0.0034182887,0.00802091,-0.0074917357,-0.026901964,-0.016407449,0.0,0.009060644,-0.0258382,-0.0067807026,-0.0075118565,-0.017786771,-0.021374565,-0.006937285,0.003587409,-0.0063023358,0.0,-0.0072479867,0.012334581,-0.019942675,0.0,-0.0077344263,-0.00032720505,-0.019371342,0.0,0.011216005,0.0,0.0304152,0.007944997,-0.010016917,-0.0045345835,0.0,0.03564563,0.027545707,0.0,0.0032539377,0.0,0.027110936,0.0,-0.0060007554,-0.019238412,0.0025550989,-0.023978397,-0.008758339,-0.014694326,-0.0015814295,-0.0040193526,0.0,0.008615515,0.0003537587,-0.0075568054,-0.017506894,0.0014503542,0.0022552647,-0.034543984,0.022528596,0.014153138,-0.00061380025,-0.016674453,-0.026734985,-0.019187182,0.030886896,4
6359,0.113984,0.37398884,0.6849122,0.040228635,0.0,0.7415359,0.09278343,-0.0066796187,-0.24486634,0.13948745,0.21586943,-0.030196492,0.0,0.076780245,0.0,0.0,-0.10082,-0.0843205,0.01733451,-0.0012660612,-0.10836567,0.14800192,0.10767378,-0.3804675,0.0,0.0,-0.26931882,0.0,0.0,0.0,0.062038153,-0.4726024,0.0,0.060052644,0.6840935,0.0,-0.19579153,-0.25185445,0.0,0.0,0.051206317,0.10586837,0.014374352,0.010284963,0.073886804,0.0,-0.22293949,-0.034773525,0.0,0.0,0.0062397225,0.15612666,-0.013411087,-0.1195471,0.0,0.115648225,0.0009985736,0.20856066,0.14736442,-0.21554731,-0.06683395,-0.30130798,-0.22670427,0.37901247,-0.33877274,0.049031,0.10508664,-0.20121995,-0.092727676,0.0,0.28892213,-0.06863937,-0.1004727,-0.34690624,-0.021131901,-0.109720945,0.037419386,0.10521222,0.0,-0.15102468,-0.15364,0.0,0.26122853,0.16614579,0.07118746,0.18601425,0.0,0.22601415,-0.034383193,0.07941723,0.07475086,0.0,0.02643015,0.0,-0.13812448,0.0,0.077385835,-0.1598513,0.09474306,0.25141698,0.2604519,0.059280705,0.36815107,0.078506835,0.07623981,0.0,-0.38539493,0.0,0.0,-0.038992573,0.008668033,-0.07515623,0.18638065,0.0,-0.2418781,0.0,-0.001252282,-0.17987555,0.44890854,-0.08422946,0.060133256,-0.10466266,0.0,0.1943753,0.0,0.0,-0.2787814,-0.15516855,4
2778,1.2022005,0.31664315,-0.19788504,-0.47421682,-0.45783284,0.13581634,0.0,0.46899965,-0.1180477,-0.2166025,0.018086787,0.20659395,0.02904772,-0.54876083,0.0,0.040467218,0.0,0.0963948,0.1389599,0.0,0.0787264,0.036109705,0.0,0.0,0.0,0.0,0.0,0.0,-3.2892517e-06,-0.11495797,0.0,0.06381233,-0.027190806,-0.013690513,-0.0028576907,0.0,-0.034050442,-0.053843282,0.0027054758,-0.035437282,-0.010573059,0.008982161,0.0,0.0,0.015024735,-0.026724577,0.0106379315,0.00472477,0.0,-0.0005296264,-0.017973416,0.002250002,0.0,-0.016772725,0.0,-0.017884377,0.0,0.0,0.008355487,0.0042305076,0.0058965436,-0.0101196915,0.006281511,0.0043635955,0.007942869,-0.0319709,-0.020586627,0.0,0.013338439,0.0018499731,-0.009702309,0.0,-0.025226034,0.029097736,-0.027496967,-0.0009366041,0.0,5.808845e-05,0.02052773,-0.0071381596,0.0,-0.002476876,0.0122991465,0.0,-0.019421024,-0.02224395,0.0022342652,0.023790909,0.0,0.0018189555,0.012717709,0.0,0.008546892,0.0,0.0,0.0,0.023227984,-0.0020171497,0.0,0.0,0.0,0.007375221,0.0,0.008056319,0.0,-0.015330575,0.0,0.0,-0.027492564,0.0,0.0,0.0,0.0,0.0,0.0,0.009522197,-0.0005352036,-0.013623908,0.0,0.0,0.0,-0.0036059003,0.009350951,-0.01321446,-0.0161707,0.0055382736,-0.014678433,0.0,4
1668,0.0,-0.4336939,0.0,-0.5570469,0.0,0.11714739,0.03453156,-0.16241874,-0.022282496,0.14872177,0.0,0.0,0.0,0.10338142,-0.14730889,0.43498012,-0.017594758,0.0,0.39126566,0.0,0.0,0.0,0.08063392,0.25171864,0.0,-0.0713354,0.17973016,0.029343065,-9.043758e-06,-0.2225131,0.0,0.0,-0.049040996,-0.19710308,-0.25359097,-0.04918038,0.07029852,0.0,0.5972891,0.1883879,0.26791853,0.0,0.0,0.120681815,-0.01441174,-0.009975754,0.060534123,-0.035174415,-0.028437894,0.014824914,-0.0021493456,-0.054195702,0.0,-0.035173558,0.0,0.0,0.0,0.019987224,0.007490289,-0.024205275,0.0,0.00023511006,-0.011111533,0.0,0.0045007467,0.0,-0.013874267,-0.001981855,0.04016274,0.016874766,0.01492473,0.0,0.029555555,-0.028177526,-0.025811238,-0.03911453,0.014346764,-0.018923052,-0.022542456,0.0,0.0028973026,-0.015294485,-0.00371971,-0.007518008,-0.016808815,0.0,0.0,-0.00399472,0.0016104772,0.0,-0.0009132605,-0.013315685,0.0,-0.010676537,-0.013931663,0.0,-0.00065720454,0.0,0.0,-0.022688042,0.0,-0.018702911,-0.02028951,0.011064506,0.0,-0.008190103,0.0,0.014754088,0.0020444281,-0.0026576226,0.015237802,0.0,-0.022870997,0.0,0.0,-0.016466219,0.010364727,0.0,0.0013661017,0.0,-0.007150834,0.009578843,0.004079657,-0.0017384033,-0.0009179119,-0.011841147,0.018317781,0.004875703,4
3244,1.459984,-0.8325242,0.42221826,0.001621658,0.0,0.880904,0.017865593,0.0,-0.49086237,0.0,0.0,-0.09556244,0.0,-0.16053918,0.18584111,0.0,0.0,-0.57491785,-0.026929196,-0.0039546518,-0.13674608,-0.08360857,-0.0781735,0.056408383,-0.015559402,-0.117394716,-0.10412705,-0.04925003,-7.211378e-06,0.09784542,-0.06665978,0.099067986,0.04329937,0.0,0.15256257,0.048663855,-0.036589816,-0.06516571,0.0,0.0,-0.129419,0.121204026,0.0055426527,-0.036920622,0.01974222,-0.0059348494,-0.019182205,0.028219631,0.0,-0.07271783,0.0,0.0,0.00216515,0.0040482944,0.05051887,0.0,-0.035959467,-0.03960547,0.0,-0.07582098,0.0,0.008408282,0.026604561,0.0,0.0,0.0,-0.040180296,0.0012388006,0.0049321456,0.03606578,0.0,0.0,-0.038352847,-0.009089943,0.01713748,0.14970101,-0.15371627,0.006859865,0.0,0.08308918,0.12493006,0.06677906,0.0,0.0,0.02802258,-0.05871173,-0.030877274,0.0,-5.40521e-05,-0.042724222,0.0061759017,0.08154987,-0.117642336,-0.032275055,0.020412156,-0.027607394,0.037359796,0.0,0.0,0.19932836,-0.038225092,0.0,0.0,0.0,0.0,-0.08459923,-0.18837905,-0.31067744,0.15648445,0.43569276,-0.10249543,0.0,0.0,0.0,0.099640615,0.0,-0.13377607,0.19718328,0.048351157,-0.18107942,0.122106165,0.0,-0.062049598,0.2172645,0.102093935,-0.038686953,0.11779013,0.0,4
4798,0.0,0.326299,-0.182148,-0.5708963,-0.3505888,-0.01650009,-0.17675377,0.0,-0.11042796,0.0,-0.02114199,-0.03799803,-0.21425888,-0.11108854,0.0023789315,0.0,0.05113997,0.11274591,0.046600435,-0.20796743,0.0,0.026756592,0.07859589,0.028269116,-0.067669794,0.0,0.0145096695,-0.007412439,0.0,0.15104626,0.0054983124,-0.14262989,-0.06771535,-0.029511914,0.0,0.0,0.34416124,0.44206813,0.0,0.03388609,0.0,0.08483938,0.0,-0.38344634,0.0,0.07003344,0.0,0.20923549,0.105522744,0.0,0.0,-0.033257402,-0.1118803,-0.02180566,0.0014569345,0.0,0.14459138,0.08972364,0.0,0.0,-0.006853082,0.0,-0.049452562,0.053881943,-0.010602433,-0.017678883,0.056039564,0.02849079,-0.03392261,-0.0188333,-0.07823133,-0.0861688,0.016668182,0.03623405,-0.057959795,-0.031003734,-0.057703186,0.0,0.004617436,0.0,0.048538215,0.015870793,0.0,0.0,0.0,-0.02712689,0.054630626,-0.016857404,0.005468888,-0.009125313,0.0,0.0,0.011248202,-0.0224088,0.0,0.0,0.0,0.0,0.012486156,-0.014739837,0.030593067,-0.041548274,0.0,0.0,0.0,-0.036130954,-0.03288185,-0.021963384,-0.04849111,0.0,-0.015447609,0.0,0.003548342,0.009230486,0.0,0.0,0.0105427895,0.0,0.057905328,-0.00469968,0.008496257,-0.013221651,-0.056723654,0.0,0.0,-0.081226744,0.016961573,-0.020155657,4
2999,0.08007147,0.7773544,0.0,0.18847722,-0.08999308,0.0,0.11839667,0.0,0.0,-0.00068614504,0.0,-0.028809946,0.023476802,-0.022823177,0.0,-0.055195242,0.0,0.052080598,-0.012825825,0.077838585,0.0,-0.05869074,0.0,0.0,0.0,0.0,0.06719088,0.0,8.373972e-06,-0.0759683,-0.09149757,-0.09088837,-0.15723497,0.0,-0.07982494,-0.122429594,0.19005464,0.048985343,0.0,0.0,-0.04085733,0.0,0.21628952,0.018377775,0.004655072,0.0,-0.043798953,-0.018251412,-0.077330954,0.0,0.054605305,-0.06854803,0.0,-0.13694021,0.10334818,0.0011309338,-0.03849554,0.26923463,0.24282575,0.49910977,0.042126443,-0.3042072,0.0,0.0014042221,-0.09339847,0.0,0.0,0.0,0.03331735,0.20042364,-0.032136474,0.07909552,0.03009854,0.0,-0.031574566,-0.06220813,-0.0020379284,-0.055649154,0.07932934,-0.0133730015,0.15442601,-0.01931804,-0.11359528,-0.021796618,-0.048257638,0.09420531,0.0,0.07144201,-0.050127927,0.06553419,-0.08790271,0.0,-0.059449747,0.0,0.001198208,0.0,0.021690903,-0.06090279,0.0,-0.030955285,0.0,-0.01751619,0.026683206,0.0,0.0,0.020753562,0.0,0.0,0.01596829,0.0,0.0,0.035082467,-0.01964635,-0.056217086,-0.061731413,0.087841555,0.03564852,-0.009917879,0.102350414,-0.11727572,-0.030624814,0.0,0.0,0.042077173,-0.011179628,0.0,0.0,-0.035282623,4
290,0.58184636,1.3626772,0.68944776,-0.009131283,-0.03942721,-0.04139149,-0.10056688,-0.02634497,-0.05574843,-0.009659279,-0.04819539,-0.10082421,0.15364286,0.0,0.0,0.1335669,0.24716985,0.04053272,0.07004973,0.2719478,0.0,0.4022785,0.07975223,-0.0523508,-0.016276853,0.05223363,-0.2384411,0.5650578,2.653742e-06,0.03662955,0.14893025,0.18355551,0.38435128,-0.17208952,-0.012721967,0.19917604,-0.0018625483,0.0,0.0,0.0,0.0,0.022880834,0.0049924664,-0.015436714,0.0,0.0644775,-0.15770666,-0.10468007,-0.20171976,0.0,0.0,-0.048043385,0.007728953,0.009789246,-0.0147155905,0.0,0.0088858865,0.01401341,-0.0050191237,-0.02263457,0.0,-0.011158071,0.0052900994,0.0,0.0,-0.038550843,-0.010008525,0.03435934,0.0,-0.005201588,0.0,0.0,0.0059579667,0.016560188,-0.00688374,0.0,0.014963864,0.02817744,-0.036255997,0.00044358056,0.0,0.0,-0.05608241,-0.071726754,-0.08016421,-0.04691159,-0.07042393,-0.06871165,-0.042709406,0.0,-0.03750023,-0.014430378,0.0,0.035420604,0.058584906,-0.10782407,0.0,-0.0034312345,0.0,-0.061300084,0.0,0.0012318466,-0.01937213,-0.01605405,0.0,-0.02748309,0.0041114637,-0.0021947436,-0.0020179332,-0.00089626666,-0.006452609,0.010085785,0.022561401,-0.007212884,-0.00024617347,-0.0038347794,0.0,0.005072878,-0.0070090014,0.0,0.013063513,0.0,-0.010639672,-0.00716009,0.005809569,-0.004170175,-0.023510166,0.008940351,4
6463,1.2374191,0.0,0.20169093,0.4019621,0.0,0.05835924,0.13320303,0.0,0.41735741,0.6648488,-0.22360826,0.0,-0.10072932,-0.20409621,0.012270958,-0.028689746,0.021617556,0.04916182,0.049460303,0.002190662,-0.07797034,0.0,0.00878272,0.009945047,-0.046564333,0.010141433,-0.06140122,0.013958041,-4.694799e-06,-0.04530276,0.0,0.04471817,0.0,0.050852943,0.0,-0.06856807,-0.0014392913,0.030986195,0.0,0.072994374,-0.10220985,0.0,-0.054841813,-0.03122487,-0.07308569,0.0693047,0.0,-0.037391327,0.0,-0.06398433,0.04141817,0.04271937,0.14172779,0.031380903,0.03791925,0.16389127,0.04779353,0.0,-0.5838645,-0.34875104,0.6255675,0.0,-0.03463869,0.0,0.0,0.0,0.51365036,0.28807667,0.0,-0.04684005,-0.016178055,0.0,0.018095458,-0.15097293,-0.17559709,0.0,0.11734623,0.0,0.01582027,-0.014439026,-0.04176179,-0.13928938,-0.15168118,-0.01967009,-0.1507983,0.10112528,0.07104153,0.0,-0.11541302,0.067433864,0.0,0.008853249,-0.13913815,-0.015277005,0.0,0.047405586,-0.17528306,-0.09769964,0.0,-0.06702106,-0.06780199,0.0048455964,0.078710765,0.0,0.09701263,-0.033968184,0.043997195,0.0,0.0,0.019625874,0.0,-0.065016896,0.0,0.0,0.0,0.0,0.0,0.04458226,-0.064974554,0.0,0.048285734,-0.051851768,0.08117777,0.08133792,-0.075778455,-0.061909154,0.022230398,-0.04289729,4
3621,1.2672408,0.0,-0.10958631,-0.6859981,-0.19611838,0.0,-0.17452829,-0.088023506,0.4644029,-0.09346612,0.0,0.0,0.0,-0.07515093,-0.07199511,-0.049392752,0.0,0.0,-0.15891351,-0.15903528,0.0,0.4864394,0.17459972,-0.27622524,0.0,-0.52510965,0.167157,0.045288835,1.2744937e-05,0.13506863,0.0,0.0,0.042490732,-0.11880468,0.0,0.26676816,0.35334834,0.45599508,0.020546455,0.0,0.0,0.13908549,0.08943346,-0.54612213,-0.08997482,0.0,-0.37497538,0.0,0.090978,0.02384758,0.0,-0.048346084,0.0,-0.19077116,0.062460862,-0.061104752,0.113965735,-0.07934275,-0.22712459,0.10587227,-0.24750596,-0.13661039,-0.30094242,0.0,0.0,0.0,0.0,0.12335772,0.19943799,0.070209116,-0.06961245,0.00038893148,-0.01004189,0.0,0.007349725,0.059225567,0.103185564,0.024485763,0.0,0.0089185815,-0.112405665,0.016329726,0.021520538,0.0,0.0,0.13370907,-0.114345394,0.0,0.07106847,0.07869354,0.0,0.011343763,0.06902834,0.0,0.0,0.0,0.0,0.0,-0.05027179,0.04563575,0.081530444,-0.070005424,0.07857671,0.0,-0.00059700105,0.0,0.0,-0.054186065,0.0,-0.084605366,-0.108480364,0.0,0.09288169,0.0,-0.14758311,-0.204166,0.16042449,0.005347075,-0.048705116,0.0,0.0,0.20664324,-0.17945418,-0.14806096,0.08215182,0.053527933,0.0,0.0,3
5772,1.1573582,-0.6204413,0.0,0.29726794,0.0,-0.13369732,0.14291108,0.0,-0.14018337,0.0,0.025109883,-0.054147657,-0.117825,0.0,-0.010541781,0.014892653,0.03570721,0.0,0.0,0.028784445,0.0,0.0,-0.004948416,-0.05067156,-0.01798967,0.0,-0.0988127,0.0,3.5161593e-05,-0.010086013,-0.0132589415,0.0,0.01275461,-0.05928864,0.018971153,0.0065391697,0.0185847,0.04783172,0.0,0.0,-0.075725146,0.08563945,0.045292754,0.0,0.0,0.042787578,-0.020795178,0.049584515,0.0,0.0,0.0,0.0,-0.043447487,-0.029174814,0.0032859854,0.06530597,-0.005020465,-0.036191348,0.031326793,-0.11342093,0.0,-0.026128894,-0.09376463,0.0,0.0,0.0,-0.12996395,0.0,-0.05174638,-0.07049462,-0.038844436,0.025832102,0.0,0.0,0.0,0.0,-0.020735208,0.0,-0.07018991,0.035516087,0.0,0.20649345,-0.09927609,0.0,-0.027944889,-0.00480137,0.2145795,0.02004941,0.17177553,0.1238614,-0.0213001,0.14073919,-0.008436867,0.19548869,-0.15392306,0.3514818,0.0,-0.13909708,0.0,-0.09685249,0.11593224,0.22545907,-0.29805654,-0.08084684,0.20962347,0.28592053,0.20307522,0.22715212,-0.30993915,0.31694245,0.0,0.086690925,2.099201e-06,-0.42885566,0.0,0.11439487,-0.001989577,0.10612581,-0.03869249,-0.10895015,-0.07101692,-0.006454427,0.0,0.0,0.052663922,0.023781966,0.0,-0.2896973,4
5548,0.0,-0.74419415,0.5433191,-0.8349438,0.0,1.422096,-0.20413631,-0.0034714043,0.0,0.07353853,0.087336674,0.076723546,-0.40346304,0.0,0.0,0.5485338,0.0,0.27966428,-0.5518998,0.0,-0.06740101,0.0,-0.26270714,0.6604223,0.038866382,-0.21592146,-0.2021862,-0.03175833,0.0,-0.0277545,0.12832704,0.062399343,0.0,0.09296013,0.109435216,-0.054938294,-0.029401116,0.0,0.01347889,-0.021114677,-0.079944335,0.10136322,0.15992463,0.048346512,0.064489365,0.0,-0.05869677,0.0,0.11836256,-0.20839019,0.019529894,0.0,0.11037316,-0.031440098,-0.15051103,0.04322567,0.27051067,0.0,-0.16444191,0.0,0.0,-0.01458922,0.028007012,-0.1291615,0.0,0.0,-0.08192247,0.11798179,0.06486695,0.13637434,-0.1900765,0.0,0.0,0.0,0.0,0.0,-0.049368553,0.0,-0.24898203,0.0,0.11375165,0.0,0.04299055,0.028669354,0.0,0.0,0.0,-0.062155113,-0.011418883,0.02781361,0.13588007,-0.17073286,0.0,0.11519269,0.14024822,-0.1552774,0.17374629,-0.11323729,0.044112097,0.0,-0.05125974,0.063484386,0.0,0.06499497,-0.02859269,-0.11179707,0.048286423,0.0,0.08976014,-0.1148928,0.09893982,-0.15251587,0.108511016,0.0,0.29069203,0.16913678,0.05689991,0.0,-0.19642696,0.033042233,0.10306718,0.10246202,0.23039389,-0.004490771,0.24636665,0.2595147,-0.12620024,0.0,4
1322,2.066762,0.0,0.2098161,-0.16351688,1.0730094,0.023153588,-0.27906764,-0.3250246,0.0,-0.13316819,-0.5697755,0.0,0.0,-0.6324329,-0.51930606,-0.07771616,-0.36396405,-0.09144688,0.009141244,-0.29153693,0.05104269,-0.30467528,-0.20612305,-0.52559984,-0.18700366,0.0,-0.37231237,-0.2627192,0.0,0.34723625,0.06890894,-0.5181761,0.43645272,0.0,0.17909968,0.33067846,0.0,-0.17371008,-0.112346075,0.04116805,0.11750828,0.0,0.0,0.38457972,0.0,0.0,0.10854831,-0.24458063,-0.029361963,-0.41838962,-0.27728218,-0.4355176,-0.26661617,-0.052907597,0.03661439,-0.039651226,0.0,-0.6645687,-0.05901712,0.0,0.0,-0.1429375,0.1449283,0.2591739,0.0,-0.13531171,0.30536276,0.048183948,0.0,0.10866841,0.0,0.3524793,0.10622735,0.0,-0.43282583,0.0,-0.43355647,-0.060197033,0.034338024,0.0,-0.050481692,0.3481253,0.093248576,0.0,0.018777944,-0.0053420905,0.11574413,-0.5219832,0.0,-0.13162057,0.06135347,0.0,-0.13825089,0.0,-0.06726489,-0.018166583,0.0,0.0966005,0.04768145,0.22204208,0.0,0.098783344,0.035751134,-0.050595056,0.0,0.24856019,0.0,0.0,0.3884189,0.0,-0.09760044,0.0,0.39855272,-0.16551861,0.078318596,-0.25950146,0.016903428,0.03449347,0.0,-0.2566961,0.06718652,0.0,-0.06520149,-0.14021538,0.15905687,0.08714094,0.08434177,0.0,4
